,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1247823876605837313,1247676164639985665,1586339370000.0,2020-04-08 02:49:30,-0800,,"@ChampOguchi I asked &amp; couldnd get  an answer, as to why u were not part of @NigeriaBasket WorldCup &amp; if u still will wear #Ngr Uniform at @NBCOlympics?",en,['ngr'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,3,02,https://twitter.com/BalaAbdullahiGa/status/1247823876605837313,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'ChampOguchi', 'name': 'Chamberlain Oguchi', 'id': '592781978'}]",,,,
1,1163777986950238208,1163777986950238208,1566301268000.0,2019-08-20 04:41:08,-0800,,"Notorious #Singaporean #MatchFixer #WilsonRajPerumal claims to hv fixed @NGSuperEagles  @WorldCup qualifier vs @Kenya wiz @thenff,at Abuja @TranscorpHotels, led by current SecGen #Sanusi,to help @NGSuperEagles qualify for #SouthAfrica2010. @FIFAcom @CAF_Online @officialEFCC  https://t.co/znuEG6MNwx",en,"['singaporean', 'matchfixer', 'wilsonrajperumal', 'sanusi', 'southafrica2010']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,04,https://twitter.com/BalaAbdullahiGa/status/1163777986950238208,[],['https://pbs.twimg.com/media/ECaR4koX4AARqni.jpg'],1,https://pbs.twimg.com/media/ECaR4koX4AARqni.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
2,1158982038436884480,1158982038436884480,1565157825000.0,2019-08-06 23:03:45,-0800,,"#KatsinaFA chieftain,#KofarSoro is  upset @thenff excludes #North in #FIFAU20 Womenâ€™s #WorldCup: He's only being hypocritical.Had @thenff done so,would hv generated uproar &amp; condemnation. Who,aside him,took exception?  https://t.co/opsFEma9wc  Download Now  https://t.co/nyZ0CL8N8r",en,"['katsinafa', 'kofarsoro', 'north', 'fifau20', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,23,https://twitter.com/BalaAbdullahiGa/status/1158982038436884480,"['http://opr.news/30c513abb077d52_ng', 'https://opr.as/share']",[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
3,1151847888412184576,1151601812228718592,1563456911000.0,2019-07-18 06:35:11,-0800,,"@CAF_Online @WTroostEkong @Football2Gether For me @WTroostEkong should lead d next generation of rejuvenated @NGSuperEagles, under a completely new management &amp; technical crew.We must immediately put in place a home grown technical team, to commence preparations for d #WorldCup qualifiers. @thenff @PinnickAmaju  https://t.co/ZrVWT0CfT0",en,['worldcup'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,06,https://twitter.com/BalaAbdullahiGa/status/1151847888412184576,[],['https://pbs.twimg.com/media/D_wvjKnWwAAqtj2.jpg'],1,https://pbs.twimg.com/media/D_wvjKnWwAAqtj2.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'CAF_Online', 'name': 'CAF', 'id': '820521182'}, {'screen_name': 'WTroostEkong', 'name': 'William Troost-Ekong', 'id': '3302561003'}, {'screen_name': 'Football2Gether', 'name': 'Total Football Together', 'id': '802178138201591808'}]",,,,
4,1135577641946419201,1135574530418757632,1559577782000.0,2019-06-03 09:03:02,-0800,,"@CompleteSports Going by d whobbling &amp; incoherent outing of @NGSuperEagles in d 2016 @WorldCup, am not too optimistic of any credible outing.Technical crew under @GernotRohr is a huge joke. I pray they prove me wrong. @thenff @Ahmedmusa718 @J_MIKELOBI @etebo_karo @OfficialShehu",en,[],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,1,09,https://twitter.com/BalaAbdullahiGa/status/1135577641946419201,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'CompleteSports', 'name': 'Complete Sports', 'id': '74977781'}]",,,,
5,1064924685526290432,1064922416202350592,1542732805000.0,2018-11-20 08:53:25,-0800,,"@ujagadom @thenff Dnt hv much expectations of #GernotRohr.If he has anything to offer,he had a life time opportunity at d #WorldCup,where @NGSuperEagles were mediocre. Even #AFCON,I doubt if they'll be technically &amp; tactically equipped to deliver,despite galaxy of talent @GernotRohrhofer disposal",en,"['gernotrohr', 'worldcup', 'afcon']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,08,https://twitter.com/BalaAbdullahiGa/status/1064924685526290432,[],[],0,,False,0,1,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'ujagadom', 'name': 'pantherios', 'id': '207088784'}, {'screen_name': 'thenff', 'name': 'The NFF ðŸ‡³ðŸ‡¬', 'id': '2849322795'}]",,,,
6,1052282357456224256,1052281459950665729,1539718639000.0,2018-10-16 12:37:19,-0800,,"@PremiumTimesng I pray @NGSuperEagles with their loaded imports doesn't shame #Nigeria,eventually loosing this match.I hv no faith in #GernotRohr. He finished #Nigeria at #WorldCup &amp; is still being his lousy self.",en,"['nigeria', 'gernotrohr', 'nigeria', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,12,https://twitter.com/BalaAbdullahiGa/status/1052282357456224256,[],[],0,,False,0,1,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'PremiumTimesng', 'name': 'Premium Times', 'id': '373978904'}]",,,,
7,1035681150088491008,1035663529402085379,1535760602000.0,2018-08-31 17:10:02,-0800,,"@GuardianNigeria Regardless d #WorldCup debacles,in #Africa,atleast @NGSuperEagles still pose a credible standing.Problem hwever is a near total lack of optimism &amp; believe in #Rohr's ability to crop up anything new.Its however left for him,to shame his detractors. @thenff",en,"['worldcup', 'africa', 'rohr']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,17,https://twitter.com/BalaAbdullahiGa/status/1035681150088491008,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'GuardianNigeria', 'name': 'The Guardian Nigeria', 'id': '57320024'}]",,,,
8,1030545181328728065,1030500300610838533,1534536092000.0,2018-08-17 13:01:32,-0800,,"@GoalcomNigeria @NGSuperEagles is an assemblage of fine players,without a system, which is basis for player invitation. @VictorMoses went to #WorldCup an attacker,ended a wing back. So was @mikel_john_obi.Many good players were wested,misused or played out of speciality. @thenff #GernotRohr",en,"['worldcup', 'gernotrohr']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,13,https://twitter.com/BalaAbdullahiGa/status/1030545181328728065,[],[],0,,False,0,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
9,1030497383208103942,1030470266219114496,1534524696000.0,2018-08-17 09:51:36,-0800,,"@CompleteSports For his pedigree &amp; depth in understanding #NigeriFootball, it's hard to add or subtract when @Mathematical7 talks.The #technical &amp; #tactical confusion that characterized @NGSuperEagles play at d #WorldCup,is enough for serious players with future,retire. @thenff #GernotRohr",en,"['nigerifootball', 'technical', 'tactical', 'worldcup', 'gernotrohr']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,09,https://twitter.com/BalaAbdullahiGa/status/1030497383208103942,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'CompleteSports', 'name': 'Complete Sports', 'id': '74977781'}]",,,,
10,1027990041900052480,1027990041900052480,1533926899000.0,2018-08-10 11:48:19,-0800,,@NGSuperEagles #WorldCup hero @Ahmedmusa718 receives tumultuous reception at his new #Saudi club @AlNassrSaudiFCe. We pray He fulfils expectations. @thenff @NGSuperEagles,en,"['worldcup', 'saudi']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,11,https://twitter.com/BalaAbdullahiGa/status/1027990041900052480,[],[],0,,False,1,0,1,https://twitter.com/Ahmedmusa718/status/1027863546162569216,worldcup OR worldcup2018,,,,,,,[],,,,
11,1019250320902324224,1019250320902324224,1531843187000.0,2018-07-17 08:59:47,-0800,,"At the moment,#Africa lacks the organisation &amp; technical wherewithal to win the #WorldCup But there is no denying the talents in #African players.#Football talent is now in #Africa,not #Europe or #SouthAmerica, a reality #CommercialisedFootball will never accept.@FIFAWorldCup  https://t.co/HZMRjAZsLg",en,"['africa', 'worldcup', 'african', 'football', 'africa', 'europe', 'southamerica', 'commercialisedfootball']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,08,https://twitter.com/BalaAbdullahiGa/status/1019250320902324224,['https://twitter.com/BBCWorld/status/1019200087291985920'],[],0,,False,0,0,0,https://twitter.com/BBCWorld/status/1019200087291985920,worldcup OR worldcup2018,,,,,,,[],,,,
12,1018268865749569537,1018259862470340608,1531609190000.0,2018-07-14 15:59:50,-0800,,"@GoalcomNigeria #FRACRO: All these @KMbappe hyphe is a deliberate misrepresentation of reality to boost his market value &amp; global popularity. What has he actually shown @WorldCupEN to compare with past greats,including @Pele?It's all orchestrated hoax ! #Russia2018 #WorldCup",en,"['fracro', 'russia2018', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,15,https://twitter.com/BalaAbdullahiGa/status/1018268865749569537,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
13,1018249359660593152,1018248773670260741,1531604540000.0,2018-07-14 14:42:20,-0800,,@BBCSport And the 1966 @England wait continues? How much longer will @England &amp; it's admirers continue to be optimistic? #Russia2018 #WorldCup,en,"['russia2018', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,14,https://twitter.com/BalaAbdullahiGa/status/1018249359660593152,[],[],0,,False,0,1,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'BBCSport', 'name': 'BBC Sport', 'id': '265902729'}]",,,,
14,1018163074166153218,1018163074166153218,1531583968000.0,2018-07-14 08:59:28,-0800,,"#ENGBEL : And so it isn't #ComingHome,not even with a #Bronze medal.From #1966WorldCup @England woes for the elusive trophy continues. #Russia2018 #WorldCup2018  @England  https://t.co/IA65Lj08P5",en,"['engbel', 'cominghome', 'bronze', '1966worldcup', 'russia2018', 'worldcup2018']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,08,https://twitter.com/BalaAbdullahiGa/status/1018163074166153218,[],['https://pbs.twimg.com/media/DiE96vZW0AAI0Pq.jpg'],1,https://pbs.twimg.com/media/DiE96vZW0AAI0Pq.jpg,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
15,1017757107674931200,1017393947348557830,1531487178000.0,2018-07-13 06:06:18,-0800,,"@talkSPORT @tSHandJ If @England had won, would have irritated whole world with exaggerated quality of their play &amp; self induced superiority of their tactics.@lukamodric10 should talk &amp; the world will listen.@England can only shut people up with victory. Loosers,don't command. #CROENG #WorldCup",en,"['croeng', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,06,https://twitter.com/BalaAbdullahiGa/status/1017757107674931200,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'talkSPORT', 'name': 'talkSPORT', 'id': '15332636'}, {'screen_name': 'tSHandJ', 'name': 'Hawksbee & Jacobs', 'id': '262124295'}]",,,,
16,1017420021151264768,1017368640331624451,1531406810000.0,2018-07-12 07:46:50,-0800,,@standardsport @JamesOlley @England games were flat &amp; boring because of complete &amp; total lack of creativity.Their relative successes were attributable to deadballs &amp; not quality of #football. @England #CROENG #Russia2018 #WorldCup,en,"['football', 'croeng', 'russia2018', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,07,https://twitter.com/BalaAbdullahiGa/status/1017420021151264768,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'standardsport', 'name': 'Standard Sport', 'id': '38142624'}, {'screen_name': 'JamesOlley', 'name': 'James Olley', 'id': '76368629'}]",,,,
17,1017418642286313472,1017362499056922625,1531406481000.0,2018-07-12 07:41:21,-0800,,@SirBobby @BBCMOTD @England @GarethSouthgate @FIFAWorldCup Looking into the future since 1966 #itscominghome? Get the job done &amp; stop making excuses. #CROENG #WorldCup #Russia2018 @BBCSport @SkySports,en,"['itscominghome', 'croeng', 'worldcup', 'russia2018']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,07,https://twitter.com/BalaAbdullahiGa/status/1017418642286313472,[],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'SirBobby', 'name': 'Sir Bobby Charlton', 'id': '748156969832308736'}, {'screen_name': 'BBCMOTD', 'name': 'Match of the Day', 'id': '384951307'}, {'screen_name': 'England', 'name': 'England', 'id': '1903382054'}, {'screen_name': 'GarethSouthgate', 'name': 'Gareth Southgate', 'id': '204279818'}, {'screen_name': 'FIFAWorldCup', 'name': 'FIFA World Cup', 'id': '138372303'}]",,,,
18,1014557634341502976,1014557634341502976,1530724364000.0,2018-07-04 10:12:44,-0800,,"#Rohr got it all wrong.His is a subtle admission of #InferiorityComplex, menifested in total absence of any tactical conviction. @NGSuperEagles players only used d #WorldCup to showcase their individual endowment.Its a big lesson for @thenff,if desirous to learn.  https://t.co/zsFrgZxU0I",en,"['rohr', 'inferioritycomplex', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,3,10,https://twitter.com/BalaAbdullahiGa/status/1014557634341502976,['https://twitter.com/CompleteSports/status/1014521362986217473'],[],0,,False,0,0,0,https://twitter.com/CompleteSports/status/1014521362986217473,worldcup OR worldcup2018,,,,,,,[],,,,
19,1013494351668895744,1013478987618631680,1530470857000.0,2018-07-01 11:47:37,-0800,,"@todayng @NigeriaNewsdesk A #Coach who only watched a player for 45mins,in an unrated friendly &amp; resolved to integrate same,few days to commencement of #WorldCup,without meaningfully utilisating d player,in my view,has questions to answer. @NGSuperEagles @thenff  #GernotRohr",en,"['coach', 'worldcup', 'gernotrohr']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,7,11,https://twitter.com/BalaAbdullahiGa/status/1013494351668895744,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'todayng', 'name': 'TODAY', 'id': '2483954344'}, {'screen_name': 'NigeriaNewsdesk', 'name': 'Nigeria Newsdesk', 'id': '91316071'}]",,,,
20,1013319406162776064,1013308747966447617,1530429147000.0,2018-07-01 00:12:27,-0800,,"@SkyFootball @paulpogba performance in ongoing #WorldCup is embarrassing:can't complete passes,cant run with the ball,terrible tackles &amp; woeful dribbles.Cant understand why he keeps his starting shirt.With @paulpogba starting,@francefootball can't win @WorldCupEN. @WorldCupEN",en,['worldcup'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,7,00,https://twitter.com/BalaAbdullahiGa/status/1013319406162776064,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'SkyFootball', 'name': 'Sky Sports Football', 'id': '443668407'}]",,,,
21,1013156945497415680,1013156945497415680,1530390414000.0,2018-06-30 13:26:54,-0800,,"What #LionelMessi can do, @Cristiano can also do.#Messi missed penalty,@Cristiano missed.#Messi was tossed out of #WorlCup &amp; goin home,@Cristiano decided enough of #WorldCup too.#Messi is expected to retire  frm #International engagements, dn't expect @Cristiano to hang around.  https://t.co/QHpjA4feuS",en,"['lionelmessi', 'messi', 'messi', 'worlcup', 'worldcup', 'messi', 'international']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,13,https://twitter.com/BalaAbdullahiGa/status/1013156945497415680,[],['https://pbs.twimg.com/media/Dg903RCW0AU7jD3.jpg'],1,https://pbs.twimg.com/media/Dg903RCW0AU7jD3.jpg,False,2,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
22,1013098397371420672,1013098397371420672,1530376455000.0,2018-06-30 09:34:15,-0800,,"Had #Nigeria showed no too respect to #Agentina,attached d way #France did &amp; manifested no neivity in their tactical approach,We would hv been #France opponents.All talk of inexperience, is trash.Had @KMbappe,#Lemar &amp; co. played at #WorldCup before? @thenff @NGSuperEagles  https://t.co/kXCYSt5vKZ",en,"['nigeria', 'agentina', 'france', 'france', 'lemar', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,09,https://twitter.com/BalaAbdullahiGa/status/1013098397371420672,[],['https://pbs.twimg.com/media/Dg8_nysX0AATtyH.jpg'],1,https://pbs.twimg.com/media/Dg8_nysX0AATtyH.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
23,1013044252379635712,1013044252379635712,1530363545000.0,2018-06-30 05:59:05,-0800,,"#Russia2018 #WorldCup elimination consolation, as three @NGSuperEagles players made Best Eliminated X11. It is atleast better than nothing. @thenff @NGSuperEagles  #Russia2018 @fifamedia  https://t.co/O5jqqXixMm",en,"['russia2018', 'worldcup', 'russia2018']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,05,https://twitter.com/BalaAbdullahiGa/status/1013044252379635712,[],['https://pbs.twimg.com/media/Dg8OYBjWAAEtEP_.jpg'],1,https://pbs.twimg.com/media/Dg8OYBjWAAEtEP_.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
24,1012745776966131713,1012632791996084224,1530292383000.0,2018-06-29 10:13:03,-0800,,"@MobilePunch Problem was of tactics, not players playing well or not.If he chose to attack,#Rohr needed @TyroneEbuehi,not #Idowu.If depending @OfficialShehu, not @VictorMoses.He didn't knw who or what to play.Eventually lost needlessly. He robbed @Ahmedmusa718 of a glorious #WorldCup @thenfg",en,"['rohr', 'idowu', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,10,https://twitter.com/BalaAbdullahiGa/status/1012745776966131713,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'MobilePunch', 'name': 'Punch Newspapers', 'id': '24291371'}]",,,,
25,1012631415547146240,1012631415547146240,1530265117000.0,2018-06-29 02:38:37,-0800,,"@TyroneEbuehi,like rest of #Nigerians &amp; friends of #Nigeria,has every reason to feel upset.#GernotRohr's tactical neivity kicked @NGSuperEagles out of #WorldCup.If #Rohr chose to play defensive &amp; there was no reason to,why use @VictorMoses as wingback? @thenff #FIFAWorldCup  https://t.co/YdlXSPBwa0",en,"['nigerians', 'nigeria', 'gernotrohr', 'worldcup', 'rohr', 'fifaworldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,02,https://twitter.com/BalaAbdullahiGa/status/1012631415547146240,['https://twitter.com/MobilePunch/status/1012620927799058432'],[],0,,False,0,0,0,https://twitter.com/MobilePunch/status/1012620927799058432,worldcup OR worldcup2018,,,,,,,[],,,,
26,1012327922223460359,1012325058218528768,1530192759000.0,2018-06-28 06:32:39,-0800,,"@thenewsnigeria Shouldn't put entire blame on @ighalojude,though his misses continue to hurt millions across d globe.With better #Technical &amp; #Tactical guidance @Ahmedmusa718 would undoubtedly hv been d talking point of #WorldCup.Tragically #InferiorityComplex robbed #Nigeria. #SoarSuperEagles",en,"['technical', 'tactical', 'worldcup', 'inferioritycomplex', 'nigeria', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,06,https://twitter.com/BalaAbdullahiGa/status/1012327922223460359,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'thenewsnigeria', 'name': 'The News Nigeria', 'id': '153082849'}]",,,,
27,1011731101138800640,1011722799197532161,1530050466000.0,2018-06-26 15:01:06,-0800,,"@NigeriaNewsdesk @todayng #Nigeria Coach #GernotRohr need to follow suit &amp; throw in the towel.#Nigeria needs a more tactically &amp; technically equipped Coach, to take us to our true lavel.#WorldCup participation,alone isn't enough. #SoarSuperEagles",en,"['nigeria', 'gernotrohr', 'nigeria', 'worldcup', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,15,https://twitter.com/BalaAbdullahiGa/status/1011731101138800640,[],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'NigeriaNewsdesk', 'name': 'Nigeria Newsdesk', 'id': '91316071'}, {'screen_name': 'todayng', 'name': 'TODAY', 'id': '2483954344'}]",,,,
28,1010216183839248384,1010216183839248384,1529689281000.0,2018-06-22 10:41:21,-0800,,"#WorldCup;every #Footballer in the #World,no matter how small or big,live,aspire &amp; dream of shining at @FIFAWorldCup.Glory to #God Almighty that @Ahmedmusa718 dazzles. #SoarSuperEagles  https://t.co/pEH6Z1lenu",en,"['worldcup', 'footballer', 'world', 'god', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,5,10,https://twitter.com/BalaAbdullahiGa/status/1010216183839248384,[],['https://pbs.twimg.com/media/DgUCOtZX4AAPSr-.jpg'],1,https://pbs.twimg.com/media/DgUCOtZX4AAPSr-.jpg,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
29,1009888722006020097,1009888188054175744,1529611208000.0,2018-06-21 13:00:08,-0800,,"@s_creary Nigeria, is atleast at d #WorldCup",en,['worldcup'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,13,https://twitter.com/BalaAbdullahiGa/status/1009888722006020097,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
30,1008101863030284288,1008088702818684928,1529185188000.0,2018-06-16 14:39:48,-0800,,"@NGSuperEagles Dnt even know what bussiness #SimeonNwankwo has with #WorldCup?Of what #StrategicValue was his introduction?Not sure he even touched d ball.We must hv a #Compact/All round #TeamPlay, to get anywhere.I even hv very strong reservations with out tactics. #SoarSuperEagles",en,"['simeonnwankwo', 'worldcup', 'strategicvalue', 'compact', 'teamplay', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,14,https://twitter.com/BalaAbdullahiGa/status/1008101863030284288,[],[],0,,False,1,1,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'NGSuperEagles', 'name': 'ðŸ‡³ðŸ‡¬ Super Eagles', 'id': '2281496462'}]",,,,
31,1007332126759546880,1007332126759546880,1529001669000.0,2018-06-14 11:41:09,-0800,,I support the @NGSuperEagles at the 2018 FIFA #WorldCup. Join @SuperSportTV in getting behind NIGERIA ðŸ‡³ðŸ‡¬ Click below to show ur support. #SoarSuperEagles,en,"['worldcup', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,4,11,https://twitter.com/BalaAbdullahiGa/status/1007332126759546880,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
32,1006993261720989696,1006973226562523137,1528920877000.0,2018-06-13 13:14:37,-0800,,"@BBCSport What else can @Brazil or any other #Team do,when pitched against a stronger,more fomidable &amp; organised team?For how long hv @Brazil subdued &amp; thrashed others?Now its @Brazil turn to test the heat from less eminent #NationalTeams. #WorldCup #SoarSuperEagles",en,"['team', 'nationalteams', 'worldcup', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,3,13,https://twitter.com/BalaAbdullahiGa/status/1006993261720989696,[],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'BBCSport', 'name': 'BBC Sport', 'id': '265902729'}]",,,,
33,1006569214105268224,1006569214105268224,1528819776000.0,2018-06-12 09:09:36,-0800,,#SuperEagles: #WorldCup 2018: Will an #African team reach Semi-finals for first time? -  https://t.co/FXvUB38FwC,en,"['supereagles', 'worldcup', 'african']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,09,https://twitter.com/BalaAbdullahiGa/status/1006569214105268224,['http://www.bbc.com/sport/football/44070259'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
34,1006297251445182465,1006297251445182465,1528754935000.0,2018-06-11 15:08:55,-0800,,"That's a cool #3.15mil. each, just for the 3 friendless. Win or loose @WorldCup proper, each kid will smile home with no less than #20mil each,for participation. Rest of ordinary #Nigerians will only agonize their exit. Very lucky chaps. #SoarSuperEagles  https://t.co/zVlOOBMawk",en,"['20mil', 'nigerians', 'soarsupereagles']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,1,15,https://twitter.com/BalaAbdullahiGa/status/1006297251445182465,['https://twitter.com/NigeriaNewsdesk/status/1006098189747773441'],[],0,,False,0,0,0,0,worldcup OR worldcup2018,,,,,,,[],,,,
35,1003599118864932864,1003599118864932864,1528111650000.0,2018-06-04 04:27:30,-0800,,#WorldCup2018:Ex @NGSuperEagles Captain #KanuNwankwo Robbed In Russia  https://t.co/3QkCdHcLlD via @solacebase,en,"['worldcup2018', 'kanunwankwo']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,1,04,https://twitter.com/BalaAbdullahiGa/status/1003599118864932864,['https://www.solacebase.com/2018/06/04/world-cup-kanu-nwankwo-robbed-in-russia/'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
36,978887649741156353,978741600032645121,1522219977000.0,2018-03-27 23:52:57,-0800,,"@MobilePunch Its good for @NGSuperEagles to win some &amp; loose  https://t.co/HQkduxfTBH helps thair preparation for @FIFAWorldCup.If they only win,win &amp; win friendless,expect them to crash at d #WorldCup profer. Can now at least go back to re-strategise. @thenff @Ndidi25 @OfficialShehu",en,['worldcup'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,2,23,https://twitter.com/BalaAbdullahiGa/status/978887649741156353,['http://some.It'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'MobilePunch', 'name': 'Punch Newspapers', 'id': '24291371'}]",,,,
37,916723612505313280,916722802572644353,1507398915000.0,2017-10-07 10:55:15,-0800,,@GarShehu @NGSuperEagles To Allah be d glory.#Nigeria's colours will fly at d #WorldCup,en,"['nigeria', 'worldcup']",[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,10,https://twitter.com/BalaAbdullahiGa/status/916723612505313280,[],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'GarShehu', 'name': 'Garba Shehu', 'id': '3198193409'}, {'screen_name': 'NGSuperEagles', 'name': 'ðŸ‡³ðŸ‡¬ Super Eagles', 'id': '2281496462'}]",,,,
38,914162434331545601,913720919989858304,1506788283000.0,2017-09-30 09:18:03,-0800,,"@SplufikNG @ChuxEkere Well,a refugee #WorldCup is still a global honour of sort.Will appreciate 2nd round qualification @FIFAWorldCup better though.",en,['worldcup'],[],1181239896,1181239896,BalaAbdullahiGa,Bala Abdullah Gaduwama,6,09,https://twitter.com/BalaAbdullahiGa/status/914162434331545601,[],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'SplufikNG', 'name': 'NG to the World', 'id': '850856670'}, {'screen_name': 'ChuxEkere', 'name': 'Chukwuemeka ðŸ‡³ðŸ‡¬', 'id': '196527190'}]",,,,
